Código,Marca,Precio,Descuento,Tipo,Color,Teclas,Conector,Envío,PVP
t01,DOS,10.0,10.0,PRIME,NEGRO,61,USB,GRATIS,9.0
t03,TES,10.0,1.0,PRIME,NEGRO,12,USB,GRATIS,10.0
t04,FENDER,10.0,1.0,PRIME,NEGRO,61,USB,GRATIS,10.0
t05,GIBSON,500.0,10.0,REGULAR,NEGRO,61,USB,+15€,465.0
t32,UNO,10.0,10.0,REGULAR,BLANCO,61,MIDI,+15€,24.0
t322,HELA,15.0,100.0,REGULAR,VERDE,20,USB,+15€,15.0
t4,PERL,500.0,10.0,REGULAR,ROJO,84,MIDI,+15€,465.0
t55,FENDER,450.0,10.0,PRIME,BLANCO,61,USB,GRATIS,405.0
t65,YAMAHA,375.0,25.0,REGULAR,NEGRO,61,XFIND,+15€,297.0
t7,PACIFIC,1000.0,10.0,REGULAR,ROJO,81,USB,+15€,915.0
t8,FENDERA,1000.0,10.0,PRIME,VERDE,61,USB,GRATIS,900.0
t9,TECH,100.0,10.0,PRIME,ROJO,61,USB,GRATIS,90.0
t93,TECH,100.0,1.0,PRIME,ROJO,61,MIDI,GRATIS,99.0
tz,KING,500.0,100.0,REGULAR,NEGRO,61,MIDI,+15€,15.0
